"","logFC","AveExpr","t","P.Value","adj.P.Val","B","label","DEG"
"PHF11",0.0536441038892166,5.50593013401246,0.230280908315605,0.818625365897346,0.999902270312463,-5.8533653631918,"","non"
"PTEN",-0.0522831267256505,5.76914426196076,-0.224546382161583,0.823064469583401,0.999902270312463,-5.85341894918656,"","non"
"OR2L5",-0.00340706564925508,4.9168438077239,-0.0101601113157693,0.991925896524183,0.999902270312463,-5.85347440986021,"","non"
"ZNF223",0.0353097972130314,5.03574049984679,0.137554193340187,0.891034827002647,0.999902270312463,-5.85367302388102,"","non"
"GLTP",0.0109953073236122,5.89424416663557,0.0802610917162463,0.936285983211201,0.999902270312463,-5.85371456126868,"","non"
"ZNF81",-0.0399993453067591,5.18174114686129,-0.222808956309684,0.824410565638997,0.999902270312463,-5.85375623793058,"","non"
"TLCD5",0.0126713065389605,5.08033226068984,0.0770781540508614,0.938807524308761,0.999902270312463,-5.85377626352202,"","non"
"BICDL2",0.0570064554352978,5.03518664037843,0.181668641771997,0.856430521496145,0.999902270312463,-5.8538433514254,"","non"
"KRTAP16-1",0.143217756202469,4.73497092739011,0.480758722198477,0.632366215935473,0.999902270312463,-5.85385915820586,"","non"
"FAM20B",0.0316922442454919,5.22002868282256,0.208146689143166,0.83579105770389,0.999902270312463,-5.85390578252573,"","non"
"UAP1",-0.00519310027763442,5.63866164516847,-0.0249950104282935,0.980138556180203,0.999902270312463,-5.85397416150746,"","non"
"MFSD8",0.0179345595917342,5.28324863462549,0.0889250952501562,0.929425700421998,0.999902270312463,-5.85404358608263,"","non"
"FGD5",0.0249911094671216,5.13125795912614,0.122277859299576,0.903071187814433,0.999902270312463,-5.8540703685866,"","non"
"CYP26B1",-0.0937402162279461,4.92044045973056,-0.306567278946517,0.76019148981551,0.999902270312463,-5.85414345964629,"","non"
"NOTUM",-0.061959672493491,5.26989643914189,-0.205209890243939,0.838074850501229,0.999902270312463,-5.85420766239798,"","non"
"SMUG1",0.0395251837216914,5.22335082281619,0.221846831934295,0.825156213430841,0.999902270312463,-5.85441808922745,"","non"
"URB2",-0.0445597870067465,4.8271073020759,-0.244890854873748,0.807342988870489,0.999902270312463,-5.85445516168998,"","non"
"TRAPPC8",-0.026765633450796,5.29848843146105,-0.155945541229665,0.876578413679352,0.999902270312463,-5.85445538219426,"","non"
"FAM78A",-0.0241806224835335,5.12257227323356,-0.10443030146908,0.917162192582244,0.999902270312463,-5.85454096989457,"","non"
"MMS22L",0.0727829397185928,4.92770291404306,0.298954672616912,0.765966166063508,0.999902270312463,-5.85454890001571,"","non"
"SPSB2",-0.0399950525253745,4.99847499454391,-0.205743850429284,0.837659513442986,0.999902270312463,-5.85458605697542,"","non"
"KCNC4",0.0264459755257009,4.89218650144091,0.124117467504996,0.901620477785717,0.999902270312463,-5.8546299075683,"","non"
"EPHX3",0.0674107536955271,4.99041215694156,0.175604972940359,0.861171847353905,0.999902270312463,-5.85472016631518,"","non"
"TPPP3",0.00118393086314317,6.081418017489,0.00422033446498894,0.99664610859332,0.999902270312463,-5.85474160795578,"","non"
"KRTAP2-3",0.0809045395832957,5.29683391191936,0.251727513350535,0.802077359156603,0.999902270312463,-5.85476254702444,"","non"
"ZBTB7C",-0.0752666387887935,5.05263947507223,-0.247387742844624,0.805418822344646,0.999902270312463,-5.85487175155316,"","non"
"SCAI",-0.0278004918621946,5.15896360452211,-0.106357855123249,0.91563898382701,0.999902270312463,-5.85494084881493,"","non"
"TCP10L2",0.0154152301401318,4.91346547814506,0.0554770453046149,0.955935334844092,0.999902270312463,-5.85495144005751,"","non"
"INSYN2B",0.0378623080693989,5.06180478111575,0.106114530613797,0.915831248530853,0.999902270312463,-5.8550296330083,"","non"
"MTERF3",0.0319261580710641,5.60114492284094,0.236786301819124,0.813596740045794,0.999902270312463,-5.85508647724077,"","non"
"NCOA4",0.00957209844243856,5.85575885077944,0.0562964430745854,0.955285191459225,0.999902270312463,-5.85512967516906,"","non"
"KLF9",-0.0382857564388566,5.43882709309542,-0.158802801435297,0.874336132173704,0.999902270312463,-5.85521328410247,"","non"
"EMP2",-0.0344107030627603,5.36722674808748,-0.190527284787284,0.84951331518337,0.999902270312463,-5.85524038018088,"","non"
"PSEN1",-0.0058826220690511,6.18859806270041,-0.0440577951377094,0.964998757038221,0.999902270312463,-5.85542180859637,"","non"
